order_id,sale_date,sale_time,order_total_price,order_details_id,quantity,total_price,pizza_id,pizza_category
6168,4/14/2015,12:54:34,116.25,14077,1,15.25,pepperoni_l,Classic
6168,4/14/2015,12:54:34,116.25,14078,1,12.5,pepperoni_m,Classic
6168,4/14/2015,12:54:34,116.25,14079,1,9.75,pepperoni_s,Classic
6168,4/14/2015,12:54:34,116.25,14080,1,20.75,spin_pesto_l,Veggie
6168,4/14/2015,12:54:34,116.25,14081,1,16.5,spinach_supr_m,Supreme
6168,4/14/2015,12:54:34,116.25,14082,1,12,veggie_veg_s,Veggie
6169,4/14/2015,13:14:51,284,14083,2,41.5,bbq_ckn_l,Chicken
6169,4/14/2015,13:14:51,284,14084,1,16.75,bbq_ckn_m,Chicken
6169,4/14/2015,13:14:51,284,14085,1,20.25,calabrese_l,Supreme
6169,4/14/2015,13:14:51,284,14086,1,20.75,cali_ckn_l,Chicken
6169,4/14/2015,13:14:51,284,14087,1,16.75,ckn_alfredo_m,Chicken
6169,4/14/2015,13:14:51,284,14088,1,14.75,four_cheese_m,Veggie
6169,4/14/2015,13:14:51,284,14089,1,20.5,ital_cpcllo_l,Classic
6169,4/14/2015,13:14:51,284,14090,1,20.75,ital_supr_l,Supreme
6169,4/14/2015,13:14:51,284,14091,1,16.5,ital_supr_m,Supreme
6169,4/14/2015,13:14:51,284,14092,1,12.5,ital_supr_s,Supreme
6169,4/14/2015,13:14:51,284,14093,2,41.5,peppr_salami_l,Supreme
6169,4/14/2015,13:14:51,284,14094,1,20.75,southw_ckn_l,Chicken
6169,4/14/2015,13:14:51,284,14095,1,20.75,thai_ckn_l,Chicken
6170,4/14/2015,13:22:26,54.25,14096,1,13.25,hawaiian_m,Classic
6170,4/14/2015,13:22:26,54.25,14097,1,20.25,sicilian_l,Supreme
6170,4/14/2015,13:22:26,54.25,14098,1,20.75,southw_ckn_l,Chicken
6171,4/14/2015,13:32:15,20.75,14099,1,20.75,southw_ckn_l,Chicken
6172,4/14/2015,14:00:59,42,14100,1,16.5,hawaiian_l,Classic
6172,4/14/2015,14:00:59,42,14101,1,25.5,the_greek_xl,Classic
6173,4/14/2015,14:08:54,47.25,14102,1,10.5,hawaiian_s,Classic
6173,4/14/2015,14:08:54,47.25,14103,1,16.5,prsc_argla_m,Supreme
6173,4/14/2015,14:08:54,47.25,14104,1,20.25,sicilian_l,Supreme
6174,4/14/2015,15:00:27,20.75,14105,1,20.75,soppressata_l,Supreme
6175,4/14/2015,15:05:50,29.95,14106,1,12,classic_dlx_s,Classic
6175,4/14/2015,15:05:50,29.95,14107,1,17.95,four_cheese_l,Veggie
6176,4/14/2015,15:26:25,74,14108,1,20.5,classic_dlx_l,Classic
6176,4/14/2015,15:26:25,74,14109,1,12,classic_dlx_s,Classic
6176,4/14/2015,15:26:25,74,14110,2,41.5,spicy_ital_l,Supreme
6177,4/14/2015,15:33:42,14.5,14111,1,14.5,pep_msh_pep_m,Classic
6178,4/14/2015,15:51:13,51,14112,1,12,classic_dlx_s,Classic
6178,4/14/2015,15:51:13,51,14113,1,18.5,five_cheese_l,Veggie
6178,4/14/2015,15:51:13,51,14114,1,20.5,the_greek_l,Classic
6179,4/14/2015,15:52:39,67.5,14115,1,18.5,five_cheese_l,Veggie
6179,4/14/2015,15:52:39,67.5,14116,1,16.5,hawaiian_l,Classic
6179,4/14/2015,15:52:39,67.5,14117,1,16.5,soppressata_m,Supreme
6179,4/14/2015,15:52:39,67.5,14118,1,16,veggie_veg_m,Veggie
6180,4/14/2015,16:15:07,16.75,14119,1,16.75,ital_veggie_m,Veggie
6181,4/14/2015,16:43:50,73.15,14120,1,16.75,cali_ckn_m,Chicken
6181,4/14/2015,16:43:50,73.15,14121,1,20.5,classic_dlx_l,Classic
6181,4/14/2015,16:43:50,73.15,14122,2,35.9,four_cheese_l,Veggie
6182,4/14/2015,16:50:40,16.5,14123,1,16.5,hawaiian_l,Classic
6183,4/14/2015,16:58:37,41,14124,1,20.25,mexicana_l,Veggie
6183,4/14/2015,16:58:37,41,14125,1,20.75,thai_ckn_l,Chicken
6184,4/14/2015,17:29:46,32.25,14126,1,16.25,sicilian_m,Supreme
6184,4/14/2015,17:29:46,32.25,14127,1,16,spinach_fet_m,Veggie
6185,4/14/2015,17:43:50,32.5,14128,1,20.5,classic_dlx_l,Classic
6185,4/14/2015,17:43:50,32.5,14129,1,12,napolitana_s,Classic
6186,4/14/2015,18:02:07,66,14130,1,12.75,bbq_ckn_s,Chicken
6186,4/14/2015,18:02:07,66,14131,1,12,big_meat_s,Classic
6186,4/14/2015,18:02:07,66,14132,1,20.5,classic_dlx_l,Classic
6186,4/14/2015,18:02:07,66,14133,1,20.75,spicy_ital_l,Supreme
6187,4/14/2015,18:03:43,16.75,14134,1,16.75,cali_ckn_m,Chicken
6188,4/14/2015,18:33:19,65.5,14135,1,12,classic_dlx_s,Classic
6188,4/14/2015,18:33:19,65.5,14136,1,12,napolitana_s,Classic
6188,4/14/2015,18:33:19,65.5,14137,1,16,spinach_fet_m,Veggie
6188,4/14/2015,18:33:19,65.5,14138,1,25.5,the_greek_xl,Classic
6189,4/14/2015,18:35:31,20.25,14139,1,20.25,sicilian_l,Supreme
6190,4/14/2015,18:37:10,64.75,14140,1,12.75,cali_ckn_s,Chicken
6190,4/14/2015,18:37:10,64.75,14141,1,18.5,five_cheese_l,Veggie
6190,4/14/2015,18:37:10,64.75,14142,1,12.75,ital_veggie_s,Veggie
6190,4/14/2015,18:37:10,64.75,14143,1,20.75,peppr_salami_l,Supreme
6191,4/14/2015,18:54:39,16,14144,1,16,ital_cpcllo_m,Classic
6192,4/14/2015,19:08:41,72.25,14145,1,16.75,cali_ckn_m,Chicken
6192,4/14/2015,19:08:41,72.25,14146,1,18.5,five_cheese_l,Veggie
6192,4/14/2015,19:08:41,72.25,14147,1,16.75,ital_veggie_m,Veggie
6192,4/14/2015,19:08:41,72.25,14148,1,20.25,sicilian_l,Supreme
6193,4/14/2015,19:12:26,12.5,14149,1,12.5,prsc_argla_s,Supreme
6194,4/14/2015,19:13:18,61.25,14150,1,16,classic_dlx_m,Classic
6194,4/14/2015,19:13:18,61.25,14151,1,12,napolitana_s,Classic
6194,4/14/2015,19:13:18,61.25,14152,1,12.75,southw_ckn_s,Chicken
6194,4/14/2015,19:13:18,61.25,14153,1,20.5,the_greek_l,Classic
6195,4/14/2015,19:13:35,57.5,14154,1,16.25,calabrese_m,Supreme
6195,4/14/2015,19:13:35,57.5,14155,1,12.5,ital_supr_s,Supreme
6195,4/14/2015,19:13:35,57.5,14156,1,16,mediterraneo_m,Veggie
6195,4/14/2015,19:13:35,57.5,14157,1,12.75,southw_ckn_s,Chicken
6196,4/14/2015,20:10:10,79.5,14158,1,20.75,bbq_ckn_l,Chicken
6196,4/14/2015,20:10:10,79.5,14159,1,12.5,ital_supr_s,Supreme
6196,4/14/2015,20:10:10,79.5,14160,1,20.75,peppr_salami_l,Supreme
6196,4/14/2015,20:10:10,79.5,14161,1,25.5,the_greek_xl,Classic
6197,4/14/2015,20:56:37,33.25,14162,1,12.5,pepperoni_m,Classic
6197,4/14/2015,20:56:37,33.25,14163,1,20.75,thai_ckn_l,Chicken
6198,4/14/2015,21:01:13,73.75,14164,1,12,green_garden_s,Veggie
6198,4/14/2015,21:01:13,73.75,14165,1,20.25,mexicana_l,Veggie
6198,4/14/2015,21:01:13,73.75,14166,1,16,the_greek_m,Classic
6198,4/14/2015,21:01:13,73.75,14167,1,25.5,the_greek_xl,Classic
6199,4/14/2015,21:03:24,57.25,14168,1,20.5,napolitana_l,Classic
6199,4/14/2015,21:03:24,57.25,14169,1,20.75,thai_ckn_l,Chicken
6199,4/14/2015,21:03:24,57.25,14170,1,16,veggie_veg_m,Veggie
6200,4/14/2015,21:26:50,33,14171,2,33,ital_supr_m,Supreme
6201,4/14/2015,21:34:09,12.5,14172,1,12.5,spicy_ital_s,Supreme
6202,4/14/2015,21:53:08,57.25,14173,1,20.5,classic_dlx_l,Classic
6202,4/14/2015,21:53:08,57.25,14174,1,16,mexicana_m,Veggie
6202,4/14/2015,21:53:08,57.25,14175,1,20.75,thai_ckn_l,Chicken
6203,4/14/2015,22:22:31,20.75,14176,1,20.75,ital_supr_l,Supreme
6204,4/15/2015,11:42:40,41.25,14177,1,16.5,spinach_supr_m,Supreme
6204,4/15/2015,11:42:40,41.25,14178,1,12.75,thai_ckn_s,Chicken
6204,4/15/2015,11:42:40,41.25,14179,1,12,veggie_veg_s,Veggie
6205,4/15/2015,11:47:32,50.7,14180,1,12,big_meat_s,Classic
6205,4/15/2015,11:47:32,50.7,14181,1,17.95,four_cheese_l,Veggie
6205,4/15/2015,11:47:32,50.7,14182,1,20.75,spicy_ital_l,Supreme
6206,4/15/2015,11:51:13,12.5,14183,1,12.5,ital_supr_s,Supreme
6207,4/15/2015,11:52:08,77.5,14184,1,12,big_meat_s,Classic
6207,4/15/2015,11:52:08,77.5,14185,1,16,classic_dlx_m,Classic
6207,4/15/2015,11:52:08,77.5,14186,1,12,green_garden_s,Veggie
6207,4/15/2015,11:52:08,77.5,14187,1,20.75,southw_ckn_l,Chicken
6207,4/15/2015,11:52:08,77.5,14188,1,16.75,thai_ckn_m,Chicken
6208,4/15/2015,11:55:13,93.45,14189,1,20.25,calabrese_l,Supreme
6208,4/15/2015,11:55:13,93.45,14190,1,17.95,four_cheese_l,Veggie
6208,4/15/2015,11:55:13,93.45,14191,1,12,green_garden_s,Veggie
6208,4/15/2015,11:55:13,93.45,14192,1,10.5,hawaiian_s,Classic
6208,4/15/2015,11:55:13,93.45,14193,1,16,spinach_fet_m,Veggie
6208,4/15/2015,11:55:13,93.45,14194,1,16.75,thai_ckn_m,Chicken
6209,4/15/2015,12:14:51,15.25,14195,1,15.25,pepperoni_l,Classic
6210,4/15/2015,12:16:16,26.5,14196,1,16,classic_dlx_m,Classic
6210,4/15/2015,12:16:16,26.5,14197,1,10.5,hawaiian_s,Classic
6211,4/15/2015,12:17:10,57.75,14198,1,12.75,bbq_ckn_s,Chicken
6211,4/15/2015,12:17:10,57.75,14199,1,13.25,hawaiian_m,Classic
6211,4/15/2015,12:17:10,57.75,14200,1,20.75,ital_supr_l,Supreme
6211,4/15/2015,12:17:10,57.75,14201,1,11,pep_msh_pep_s,Classic
6212,4/15/2015,12:30:32,20.75,14202,1,20.75,bbq_ckn_l,Chicken
6213,4/15/2015,12:35:50,40.75,14203,1,20.5,ital_cpcllo_l,Classic
6213,4/15/2015,12:35:50,40.75,14204,1,20.25,veggie_veg_l,Veggie
6214,4/15/2015,12:38:57,12,14205,1,12,classic_dlx_s,Classic
6215,4/15/2015,13:00:05,61.25,14206,1,16,mexicana_m,Veggie
6215,4/15/2015,13:00:05,61.25,14207,1,20.75,spinach_supr_l,Supreme
6215,4/15/2015,13:00:05,61.25,14208,1,12.5,spinach_supr_s,Supreme
6215,4/15/2015,13:00:05,61.25,14209,1,12,veggie_veg_s,Veggie
6216,4/15/2015,13:07:27,16.5,14210,1,16.5,spin_pesto_m,Veggie
6217,4/15/2015,13:07:46,54,14211,1,20.75,bbq_ckn_l,Chicken
6217,4/15/2015,13:07:46,54,14212,1,12.5,pepperoni_m,Classic
6217,4/15/2015,13:07:46,54,14213,1,20.75,soppressata_l,Supreme
6218,4/15/2015,13:08:24,35.25,14214,1,20.5,classic_dlx_l,Classic
6218,4/15/2015,13:08:24,35.25,14215,1,14.75,four_cheese_m,Veggie
6219,4/15/2015,13:13:07,38,14216,1,12.5,spin_pesto_s,Veggie
6219,4/15/2015,13:13:07,38,14217,1,25.5,the_greek_xl,Classic
6220,4/15/2015,13:17:16,17.95,14218,1,17.95,four_cheese_l,Veggie
6221,4/15/2015,13:38:20,57.5,14219,1,16,ital_cpcllo_m,Classic
6221,4/15/2015,13:38:20,57.5,14220,1,16,the_greek_m,Classic
6221,4/15/2015,13:38:20,57.5,14221,1,25.5,the_greek_xl,Classic
6222,4/15/2015,13:56:47,34.75,14222,1,18.5,five_cheese_l,Veggie
6222,4/15/2015,13:56:47,34.75,14223,1,16.25,sicilian_m,Supreme
6223,4/15/2015,13:58:25,205.5,14224,1,20.75,cali_ckn_l,Chicken
6223,4/15/2015,13:58:25,205.5,14225,1,16.75,ckn_alfredo_m,Chicken
6223,4/15/2015,13:58:25,205.5,14226,1,18.5,five_cheese_l,Veggie
6223,4/15/2015,13:58:25,205.5,14227,1,20.5,ital_cpcllo_l,Classic
6223,4/15/2015,13:58:25,205.5,14228,1,20.75,ital_supr_l,Supreme
6223,4/15/2015,13:58:25,205.5,14229,1,12.5,ital_supr_s,Supreme
6223,4/15/2015,13:58:25,205.5,14230,2,32,mediterraneo_m,Veggie
6223,4/15/2015,13:58:25,205.5,14231,1,16,napolitana_m,Classic
6223,4/15/2015,13:58:25,205.5,14232,1,11,pep_msh_pep_s,Classic
6223,4/15/2015,13:58:25,205.5,14233,1,16,spinach_fet_m,Veggie
6223,4/15/2015,13:58:25,205.5,14234,1,20.75,thai_ckn_l,Chicken
6224,4/15/2015,14:00:05,20.75,14235,1,20.75,peppr_salami_l,Supreme
6225,4/15/2015,14:00:09,12.25,14236,1,12.25,sicilian_s,Supreme
6226,4/15/2015,14:19:41,35,14237,1,10.5,hawaiian_s,Classic
6226,4/15/2015,14:19:41,35,14238,1,12.5,soppressata_s,Supreme
6226,4/15/2015,14:19:41,35,14239,1,12,the_greek_s,Classic
6227,4/15/2015,14:22:08,24,14240,1,12,napolitana_s,Classic
6227,4/15/2015,14:22:08,24,14241,1,12,spinach_fet_s,Veggie
6228,4/15/2015,14:25:42,12.25,14242,1,12.25,sicilian_s,Supreme
6229,4/15/2015,15:21:14,52.75,14243,1,20.5,classic_dlx_l,Classic
6229,4/15/2015,15:21:14,52.75,14244,1,14.75,four_cheese_m,Veggie
6229,4/15/2015,15:21:14,52.75,14245,1,17.5,pep_msh_pep_l,Classic
6230,4/15/2015,15:22:59,54.25,14246,1,16,green_garden_m,Veggie
6230,4/15/2015,15:22:59,54.25,14247,1,20.75,ital_supr_l,Supreme
6230,4/15/2015,15:22:59,54.25,14248,1,17.5,pep_msh_pep_l,Classic
6231,4/15/2015,15:31:13,12,14249,1,12,napolitana_s,Classic
6232,4/15/2015,15:36:56,32.75,14250,1,16,green_garden_m,Veggie
6232,4/15/2015,15:36:56,32.75,14251,1,16.75,ital_veggie_m,Veggie
6233,4/15/2015,15:55:18,12,14252,1,12,spinach_fet_s,Veggie
6234,4/15/2015,15:58:26,24.5,14253,2,24.5,sicilian_s,Supreme
6235,4/15/2015,16:19:22,25.75,14254,1,9.75,pepperoni_s,Classic
6235,4/15/2015,16:19:22,25.75,14255,1,16,veggie_veg_m,Veggie
6236,4/15/2015,16:25:52,20.75,14256,1,20.75,southw_ckn_l,Chicken
6237,4/15/2015,16:35:13,16.5,14257,1,16.5,peppr_salami_m,Supreme
6238,4/15/2015,16:37:24,20.25,14258,1,20.25,mexicana_l,Veggie
6239,4/15/2015,16:52:40,38.7,14259,1,17.95,four_cheese_l,Veggie
6239,4/15/2015,16:52:40,38.7,14260,1,20.75,southw_ckn_l,Chicken
6240,4/15/2015,16:54:35,66.75,14261,1,16.75,bbq_ckn_m,Chicken
6240,4/15/2015,16:54:35,66.75,14262,1,16.75,cali_ckn_m,Chicken
6240,4/15/2015,16:54:35,66.75,14263,1,20.75,southw_ckn_l,Chicken
6240,4/15/2015,16:54:35,66.75,14264,1,12.5,spicy_ital_s,Supreme
6241,4/15/2015,16:59:37,16.5,14265,1,16.5,hawaiian_l,Classic
6242,4/15/2015,17:11:21,24.5,14266,1,12,big_meat_s,Classic
6242,4/15/2015,17:11:21,24.5,14267,1,12.5,spicy_ital_s,Supreme
6243,4/15/2015,17:22:51,69.5,14268,1,20.5,classic_dlx_l,Classic
6243,4/15/2015,17:22:51,69.5,14269,1,16,mediterraneo_m,Veggie
6243,4/15/2015,17:22:51,69.5,14270,1,16.5,peppr_salami_m,Supreme
6243,4/15/2015,17:22:51,69.5,14271,1,16.5,prsc_argla_m,Supreme
6244,4/15/2015,17:39:08,70.5,14272,1,16.75,bbq_ckn_m,Chicken
6244,4/15/2015,17:39:08,70.5,14273,1,20.5,classic_dlx_l,Classic
6244,4/15/2015,17:39:08,70.5,14274,1,20.75,peppr_salami_l,Supreme
6244,4/15/2015,17:39:08,70.5,14275,1,12.5,soppressata_s,Supreme
6245,4/15/2015,17:42:13,41,14276,1,12,classic_dlx_s,Classic
6245,4/15/2015,17:42:13,41,14277,1,16.5,ital_supr_m,Supreme
6245,4/15/2015,17:42:13,41,14278,1,12.5,spin_pesto_s,Veggie
6246,4/15/2015,17:47:24,30,14279,1,16.75,bbq_ckn_m,Chicken
6246,4/15/2015,17:47:24,30,14280,1,13.25,hawaiian_m,Classic
6247,4/15/2015,17:49:51,36.75,14281,1,16,napolitana_m,Classic
6247,4/15/2015,17:49:51,36.75,14282,1,20.75,spinach_supr_l,Supreme
6248,4/15/2015,17:54:44,75.95,14283,1,17.95,four_cheese_l,Veggie
6248,4/15/2015,17:54:44,75.95,14284,1,20.75,peppr_salami_l,Supreme
6248,4/15/2015,17:54:44,75.95,14285,1,16.5,spicy_ital_m,Supreme
6248,4/15/2015,17:54:44,75.95,14286,1,20.75,thai_ckn_l,Chicken
6249,4/15/2015,17:57:27,41,14287,1,20.5,ital_cpcllo_l,Classic
6249,4/15/2015,17:57:27,41,14288,1,20.5,the_greek_l,Classic
6250,4/15/2015,18:01:40,48,14289,1,12,big_meat_s,Classic
6250,4/15/2015,18:01:40,48,14290,1,15.25,pepperoni_l,Classic
6250,4/15/2015,18:01:40,48,14291,1,20.75,southw_ckn_l,Chicken
6251,4/15/2015,18:10:38,16.75,14292,1,16.75,southw_ckn_m,Chicken
6252,4/15/2015,18:15:48,62,14293,1,16.75,bbq_ckn_m,Chicken
6252,4/15/2015,18:15:48,62,14294,1,20.5,ital_cpcllo_l,Classic
6252,4/15/2015,18:15:48,62,14295,1,12,mediterraneo_s,Veggie
6252,4/15/2015,18:15:48,62,14296,1,12.75,southw_ckn_s,Chicken
6253,4/15/2015,18:24:26,47,14297,1,16.75,cali_ckn_m,Chicken
6253,4/15/2015,18:24:26,47,14298,1,12.75,cali_ckn_s,Chicken
6253,4/15/2015,18:24:26,47,14299,1,17.5,pep_msh_pep_l,Classic
6254,4/15/2015,18:29:41,57.25,14300,1,20.25,calabrese_l,Supreme
6254,4/15/2015,18:29:41,57.25,14301,1,16.75,ital_veggie_m,Veggie
6254,4/15/2015,18:29:41,57.25,14302,1,20.25,veggie_veg_l,Veggie
6255,4/15/2015,18:36:42,50.25,14303,1,16.75,bbq_ckn_m,Chicken
6255,4/15/2015,18:36:42,50.25,14304,1,16.75,cali_ckn_m,Chicken
6255,4/15/2015,18:36:42,50.25,14305,1,16.75,ckn_alfredo_m,Chicken
6256,4/15/2015,18:41:15,33.75,14306,1,17.5,pep_msh_pep_l,Classic
6256,4/15/2015,18:41:15,33.75,14307,1,16.25,sicilian_m,Supreme
6257,4/15/2015,18:49:37,24.75,14308,1,12,big_meat_s,Classic
6257,4/15/2015,18:49:37,24.75,14309,1,12.75,ckn_alfredo_s,Chicken
6258,4/15/2015,19:09:53,40.4,14310,1,23.65,brie_carre_s,Supreme
6258,4/15/2015,19:09:53,40.4,14311,1,16.75,thai_ckn_m,Chicken
6259,4/15/2015,19:16:07,42.5,14312,1,20.25,mexicana_l,Veggie
6259,4/15/2015,19:16:07,42.5,14313,1,9.75,pepperoni_s,Classic
6259,4/15/2015,19:16:07,42.5,14314,1,12.5,spicy_ital_s,Supreme
6260,4/15/2015,19:18:13,31.25,14315,1,10.5,hawaiian_s,Classic
6260,4/15/2015,19:18:13,31.25,14316,1,20.75,peppr_salami_l,Supreme
6261,4/15/2015,19:28:32,12.5,14317,1,12.5,peppr_salami_s,Supreme
6262,4/15/2015,19:37:26,74.25,14318,1,12,big_meat_s,Classic
6262,4/15/2015,19:37:26,74.25,14319,2,41.5,cali_ckn_l,Chicken
6262,4/15/2015,19:37:26,74.25,14320,1,20.75,spinach_supr_l,Supreme
6263,4/15/2015,19:44:59,17.95,14321,1,17.95,four_cheese_l,Veggie
6264,4/15/2015,19:49:22,20.5,14322,1,20.5,ital_cpcllo_l,Classic
6265,4/15/2015,20:03:24,33,14323,1,16.5,spicy_ital_m,Supreme
6265,4/15/2015,20:03:24,33,14324,1,16.5,spinach_supr_m,Supreme
6266,4/15/2015,21:01:47,36.25,14325,1,20.25,spinach_fet_l,Veggie
6266,4/15/2015,21:01:47,36.25,14326,1,16,veggie_veg_m,Veggie
6267,4/15/2015,21:31:28,16.25,14327,1,16.25,calabrese_m,Supreme
6268,4/15/2015,22:15:32,25,14328,1,12.75,ckn_alfredo_s,Chicken
6268,4/15/2015,22:15:32,25,14329,1,12.25,sicilian_s,Supreme
6269,4/15/2015,22:16:49,16.5,14330,1,16.5,hawaiian_l,Classic
6270,4/15/2015,22:19:48,16.75,14331,1,16.75,thai_ckn_m,Chicken
6271,4/16/2015,11:25:39,32.75,14332,1,16.75,bbq_ckn_m,Chicken
6271,4/16/2015,11:25:39,32.75,14333,1,16,classic_dlx_m,Classic
6272,4/16/2015,11:50:33,15.25,14334,1,15.25,pepperoni_l,Classic
6273,4/16/2015,11:51:39,68,14335,1,12.75,bbq_ckn_s,Chicken
6273,4/16/2015,11:51:39,68,14336,1,18.5,five_cheese_l,Veggie
6273,4/16/2015,11:51:39,68,14337,1,20.75,peppr_salami_l,Supreme
6273,4/16/2015,11:51:39,68,14338,1,16,the_greek_m,Classic
6274,4/16/2015,12:16:47,11,14339,1,11,pep_msh_pep_s,Classic
6275,4/16/2015,12:26:35,44.5,14340,1,12,big_meat_s,Classic
6275,4/16/2015,12:26:35,44.5,14341,1,20.25,mexicana_l,Veggie
6275,4/16/2015,12:26:35,44.5,14342,1,12.25,sicilian_s,Supreme
6276,4/16/2015,12:30:22,65.25,14343,1,12,big_meat_s,Classic
6276,4/16/2015,12:30:22,65.25,14344,1,16,classic_dlx_m,Classic
6276,4/16/2015,12:30:22,65.25,14345,1,16.5,prsc_argla_m,Supreme
6276,4/16/2015,12:30:22,65.25,14346,1,20.75,thai_ckn_l,Chicken
6277,4/16/2015,12:46:53,16.5,14347,1,16.5,ital_supr_m,Supreme
6278,4/16/2015,12:52:09,123,14348,1,12,big_meat_s,Classic
6278,4/16/2015,12:52:09,123,14349,1,20.75,cali_ckn_l,Chicken
6278,4/16/2015,12:52:09,123,14350,1,16,classic_dlx_m,Classic
6278,4/16/2015,12:52:09,123,14351,1,20.75,ital_supr_l,Supreme
6278,4/16/2015,12:52:09,123,14352,1,20.75,spicy_ital_l,Supreme
6278,4/16/2015,12:52:09,123,14353,1,20.75,thai_ckn_l,Chicken
6278,4/16/2015,12:52:09,123,14354,1,12,veggie_veg_s,Veggie
6279,4/16/2015,12:52:11,20.5,14355,1,20.5,the_greek_l,Classic
6280,4/16/2015,13:09:55,49.25,14356,1,12,big_meat_s,Classic
6280,4/16/2015,13:09:55,49.25,14357,1,12.75,ckn_pesto_s,Chicken
6280,4/16/2015,13:09:55,49.25,14358,1,12,mediterraneo_s,Veggie
6280,4/16/2015,13:09:55,49.25,14359,1,12.5,spin_pesto_s,Veggie
6281,4/16/2015,13:29:53,16.5,14360,1,16.5,ital_supr_m,Supreme
6282,4/16/2015,13:49:08,20.75,14361,1,20.75,southw_ckn_l,Chicken
6283,4/16/2015,13:55:58,57.5,14362,1,20.75,bbq_ckn_l,Chicken
6283,4/16/2015,13:55:58,57.5,14363,1,20.25,mediterraneo_l,Veggie
6283,4/16/2015,13:55:58,57.5,14364,1,16.5,prsc_argla_m,Supreme
6284,4/16/2015,13:59:16,16,14365,1,16,mexicana_m,Veggie
6285,4/16/2015,14:23:35,53.25,14366,1,16.5,hawaiian_l,Classic
6285,4/16/2015,14:23:35,53.25,14367,1,12,napolitana_s,Classic
6285,4/16/2015,14:23:35,53.25,14368,1,12.25,sicilian_s,Supreme
6285,4/16/2015,14:23:35,53.25,14369,1,12.5,soppressata_s,Supreme
6286,4/16/2015,14:26:22,16.5,14370,1,16.5,peppr_salami_m,Supreme
6287,4/16/2015,14:43:47,16,14371,1,16,classic_dlx_m,Classic
6288,4/16/2015,15:17:46,38.7,14372,1,17.95,four_cheese_l,Veggie
6288,4/16/2015,15:17:46,38.7,14373,1,20.75,spicy_ital_l,Supreme
6289,4/16/2015,15:20:11,57.25,14374,1,12,big_meat_s,Classic
6289,4/16/2015,15:20:11,57.25,14375,1,12.75,ckn_pesto_s,Chicken
6289,4/16/2015,15:20:11,57.25,14376,1,16,napolitana_m,Classic
6289,4/16/2015,15:20:11,57.25,14377,1,16.5,prsc_argla_m,Supreme
6290,4/16/2015,15:21:37,25.25,14378,1,12.75,cali_ckn_s,Chicken
6290,4/16/2015,15:21:37,25.25,14379,1,12.5,spicy_ital_s,Supreme
6291,4/16/2015,15:51:06,40.4,14380,1,23.65,brie_carre_s,Supreme
6291,4/16/2015,15:51:06,40.4,14381,1,16.75,ckn_pesto_m,Chicken
6292,4/16/2015,16:22:59,20.25,14382,1,20.25,veggie_veg_l,Veggie
6293,4/16/2015,16:26:06,12,14383,1,12,napolitana_s,Classic
6294,4/16/2015,16:38:04,59.25,14384,1,12,big_meat_s,Classic
6294,4/16/2015,16:38:04,59.25,14385,1,14.75,four_cheese_m,Veggie
6294,4/16/2015,16:38:04,59.25,14386,1,16.5,ital_supr_m,Supreme
6294,4/16/2015,16:38:04,59.25,14387,1,16,veggie_veg_m,Veggie
6295,4/16/2015,16:39:50,65.5,14388,1,16,classic_dlx_m,Classic
6295,4/16/2015,16:39:50,65.5,14389,1,20.75,ital_supr_l,Supreme
6295,4/16/2015,16:39:50,65.5,14390,1,12.75,thai_ckn_s,Chicken
6295,4/16/2015,16:39:50,65.5,14391,1,16,veggie_veg_m,Veggie
6296,4/16/2015,16:49:12,58,14392,1,10.5,hawaiian_s,Classic
6296,4/16/2015,16:49:12,58,14393,1,12,napolitana_s,Classic
6296,4/16/2015,16:49:12,58,14394,1,15.25,pepperoni_l,Classic
6296,4/16/2015,16:49:12,58,14395,1,20.25,spinach_fet_l,Veggie
6297,4/16/2015,17:00:11,32.25,14396,1,16.25,calabrese_m,Supreme
6297,4/16/2015,17:00:11,32.25,14397,1,16,veggie_veg_m,Veggie
6298,4/16/2015,17:02:51,12.5,14398,1,12.5,soppressata_s,Supreme
6299,4/16/2015,17:03:09,20.75,14399,1,20.75,ital_supr_l,Supreme
6300,4/16/2015,17:07:44,68.95,14400,1,18.5,five_cheese_l,Veggie
6300,4/16/2015,17:07:44,68.95,14401,1,17.95,four_cheese_l,Veggie
6300,4/16/2015,17:07:44,68.95,14402,1,16.5,hawaiian_l,Classic
6300,4/16/2015,17:07:44,68.95,14403,1,16,veggie_veg_m,Veggie
6301,4/16/2015,17:22:48,32.75,14404,1,12,classic_dlx_s,Classic
6301,4/16/2015,17:22:48,32.75,14405,1,20.75,southw_ckn_l,Chicken
6302,4/16/2015,17:23:19,12.75,14406,1,12.75,thai_ckn_s,Chicken
6303,4/16/2015,17:31:26,41.25,14407,1,20.75,bbq_ckn_l,Chicken
6303,4/16/2015,17:31:26,41.25,14408,1,20.5,napolitana_l,Classic
6304,4/16/2015,17:32:27,52.25,14409,1,16.25,calabrese_m,Supreme
6304,4/16/2015,17:32:27,52.25,14410,1,12.75,cali_ckn_s,Chicken
6304,4/16/2015,17:32:27,52.25,14411,1,10.5,hawaiian_s,Classic
6304,4/16/2015,17:32:27,52.25,14412,1,12.75,thai_ckn_s,Chicken
6305,4/16/2015,17:52:15,20.75,14413,1,20.75,ckn_pesto_l,Chicken
6306,4/16/2015,18:00:11,50.7,14414,1,17.95,four_cheese_l,Veggie
